YOU'RE,you're,s,DirectAddress,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
Laugh,laugh,s,SubjectivePercept,0
at,at,s,SubjectivePercept,1
thee,thee,c,DirectAddress,0
;,;,n,,0
And,and,s,,0
think,think,s,PrivateThinking,0
thee,thee,s,DirectAddress,0
not,not,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
Valiant,valiant,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
more,more,s,Comparison,0
Villain,villain,c,Negativity,0
:,:,n,,0
Nothing,nothing,s,DenyDisclaim,0
thou,thou,s,DirectAddress,0
have,have,s,ReportingEvents,0
done,done,s,ReportingEvents,1
brave,brave,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Thief,thief,n,Negative_Relation,0
Achieved,achieved,s,StandardsPos,0
by,by,s,StandardsPos,1
Craft,craft,c,SenseObject,0
",",",",s,,0
and,and,s,,0
kept,kept,s,TimeDuration,0
by,by,s,,0
Cruelty,cruelty,c,Anger,0
.,.,nn,Imperative,0
Down,down,s,Imperative,1
with,with,s,,0
him,him,s,PersonPronoun,0
lower,lower,s,Comparison,0
yet,yet,c,Resistance,0
",",",",s,,0
there,there,s,,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
Murmur,murmur,c,SenseProperty,0
",",",",n,,0
And,and,s,,0
see,see,s,,0
his,his,s,PersonPronoun,0
Diet,diet,s,AbstractConcepts,0
be,be,s,ReportingStates,0
so,so,s,,0
spare,spare,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
little,little,c,SenseProperty,0
",",",",n,,0
He,he,s,PersonPronoun,0
grow,grow,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
thus,thus,s,ReasonForward,0
High-hearted,high-hearted,s,Positivity,0
on,on,s,SpaceRelation,0
it,it,s,SpaceRelation,1
--,--,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
cool,cool,s,,0
ye,ye,c,OralCues,0
.,.,n,Imperative,0
Give,give,s,Imperative,1
him,him,s,PersonPronoun,0
no,no,s,DenyDisclaim,0
Liberty,liberty,c,StandardsPos,0
",",",",s,,0
let,let,s,ReportingEvents,0
his,his,s,ReportingEvents,1
Bands,bands,s,SenseObject,0
be,be,s,ReportingStates,0
doubled,doubled,c,ReportingStates,0
;,;,n,ReportingStates,1
Let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
not,not,s,DenyDisclaim,0
Sleep,sleep,c,Motions,0
",",",",s,,0
nothing,nothing,s,DenyDisclaim,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
dear,dear,s,Disclosure,0
to,to,s,Disclosure,1
Nature,nature,n,AbstractConcepts,0
Let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
enjoy,enjoy,s,Positivity,0
--,--,s,,0
yet,yet,s,Resistance,0
take,take,s,SubjectivePercept,0
heed,heed,s,SubjectivePercept,1
he,he,s,PersonPronoun,0
Dies,dies,s,,0
not,not,c,DenyDisclaim,0
;,;,n,,0
Keep,keep,s,TimeDuration,0
him,him,s,PersonPronoun,0
as,as,s,,0
near,near,s,Negativity,0
Death,death,c,Negativity,1
",",",",s,,0
as,as,s,,0
wishing,wishing,s,ProjectAhead,0
for,for,s,ProjectAhead,1
it,it,c,,0
",",",",n,,0
As,as,s,Intensity,0
possible,possible,c,Intensity,1
:,:,s,,0
But,but,s,Resistance,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
not,not,s,DenyDisclaim,0
arrive,arrive,s,SceneShift,0
to,to,s,,0
it,it,c,,0
.,.,n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
humble,humble,s,SubjectivePercept,0
him,him,c,SubjectivePercept,1
",",",",n,,0
And,and,s,,0
her,her,s,PersonPronoun,0
proud,proud,s,StandardsPos,0
Heart,heart,c,SenseObject,0
",",",",s,,0
that,that,s,,0
stands,stands,s,ReportingEvents,0
on,on,s,ReportingEvents,1
such,such,s,Intensity,0
defiance,defiance,c,Resistance,0
;,;,n,,0
And,and,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,s,SpaceRelation,0
her,her,s,SpaceRelation,1
Champions,champions,c,StandardsPos,0
",",",",s,,0
that,that,s,,0
dare,dare,s,SubjectivePercept,0
venture,venture,c,Contingency,0
;,;,n,,0
Her,her,s,PersonPronoun,0
high,high,s,,0
and,and,s,,0
blustering,blustering,s,Negativity,0
Suitors,suitors,s,PersonProperty,0
--,--,s,,0
keep,keep,s,TimeDuration,0
close,close,s,TimeDuration,1
Guard,guard,c,Resistance,0
",",",",n,,0
And,and,s,,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
prize,prize,s,Positivity,0
your,your,s,DirectAddress,0
Lives,lives,c,DirectAddress,1
",",",",s,,0
be,be,s,ReportingStates,0
diligent,diligent,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
what,what,s,,0
I,i,s,FirstPer,0
charge,charge,c,AbstractConcepts,0
",",",",s,,0
observe,observe,c,ReportingEvents,0
.,.,nn,,0
We,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
Dutiful,dutiful,c,StandardsPos,0
.,.,nn,,0
OUR,our,s,Inclusive,0
prosperous,prosperous,s,StandardsPos,0
Voyage,voyage,c,Motions,0
",",",",s,ProjectBack,0
was,was,s,ProjectBack,1
a,a,s,ProjectBack,2
lucky,lucky,s,Positivity,0
Omen,omen,c,ProjectAhead,0
;,;,n,,0
A,a,s,,0
lucky,lucky,c,Positivity,0
",",",",s,,0
and,and,s,,0
fair,fair,s,StandardsPos,0
Omen,omen,c,ProjectAhead,0
.,.,nn,Question,0
May,may,s,Question,1
it,it,s,,0
prove,prove,s,Confidence,0
so,so,c,Intensity,0
.,.,nn,Intensity,1
The,the,s,,0
Sea,sea,s,SenseObject,0
and,and,s,,0
Wind,wind,s,SenseProperty,0
strove,strove,s,ReportingEvents,0
which,which,s,,0
should,should,s,Insist,0
most,most,s,Comparison,0
befriend,befriend,s,StandardsPos,0
us,us,c,Inclusive,0
.,.,n,Question,0
Where,where,s,Question,1
lies,lies,s,,0
our,our,s,Inclusive,0
Boat,boat,c,SenseObject,0
?,?,nn,Question,0
Safe,safe,s,StandardsPos,0
lodged,lodged,s,ReportingEvents,0
within,within,s,,0
the,the,s,,0
Reeds,reeds,s,SenseObject,0
behind,behind,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Castle,castle,c,SenseObject,0
;,;,n,,0
Where,where,s,,0
no,no,s,DenyDisclaim,0
Eye,eye,s,SenseObject,0
can,can,s,Contingency,0
perceive,perceive,c,PrivateThinking,0
",",",",s,,0
or,or,s,,0
thought,thought,s,PrivateThinking,0
suspect,suspect,c,Negativity,0
.,.,nn,,0
These,these,s,Immediacy,0
Merchants,merchants,s,PersonProperty,0
Habits,habits,s,AbstractConcepts,0
too,too,s,,0
have,have,s,ReportingEvents,0
done,done,s,ReportingEvents,1
us,us,s,Inclusive,0
Service,service,c,StandardsPos,0
;,;,n,,0
Unquestioned,unquestioned,s,Confidence,0
thus,thus,s,ReasonForward,0
I,i,s,SelfDisclosure,0
Have,have,s,SelfDisclosure,1
Traveled,traveled,s,SceneShift,0
through,through,s,SceneShift,1
the,the,s,,0
Town,town,c,SpaceRelation,0
;,;,n,,0
Viewed,viewed,s,ReportingEvents,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Tyrants,tyrants,s,Negative_Relation,0
Magazines,magazines,c,SenseObject,0
;,;,s,,0
got,got,s,ReportingEvents,0
knowledge,knowledge,n,ReportingEvents,1
Even,even,s,SubjectivePercept,0
of,of,s,,0
the,the,s,,0
Prison,prison,c,Negativity,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Power,power,s,AbstractConcepts,0
that,that,s,,0
Guards,guards,s,Resistance,0
it,it,n,,0
Where,where,s,,0
the,the,s,,0
King's,king's,s,PersonProperty,0
Dungeon'd,dungeon'd,c,UNRECOGNIZED,0
.,.,nn,,0
You,you,s,DirectAddress,0
attempt,attempt,s,ProjectAhead,0
strong,strong,s,Intensity,0
work,work,c,GenericEvents,0
.,.,nn,,0
Courage,courage,s,StandardsPos,0
is,is,s,Confidence,0
strong,strong,c,Confidence,1
",",",",s,,0
beside,beside,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Monarchs,monarchs,s,PersonProperty,0
Fate's,fate's,s,UNRECOGNIZED,0
in,in,s,,0
it,it,c,,0
;,;,n,Resistance,0
Yet,yet,s,Resistance,1
loose,loose,s,AbstractConcepts,0
or,or,s,,0
win,win,c,ReportingEvents,0
",",",",s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
retiring,retiring,s,ReportingEvents,0
now,now,c,Immediacy,0
.,.,nn,,0
I,i,s,FirstPer,0
see,see,s,PrivateThinking,0
it,it,c,PrivateThinking,1
;,;,s,,0
your,your,s,DirectAddress,0
Valiour,valiour,c,UNRECOGNIZED,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
has,has,s,,0
sealed,sealed,s,ReportingEvents,0
your,your,s,DirectAddress,0
Fate,fate,c,SubjectivePercept,0
;,;,n,Resistance,0
Yet,yet,s,Resistance,1
must,must,s,Disclosure,0
confess,confess,s,Disclosure,1
your,your,s,DirectAddress,0
Ruin,ruin,s,Negativity,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
Glorious,glorious,c,Positivity,0
.,.,nn,,0
Thus,thus,s,Updates,0
far,far,s,Updates,1
our,our,s,Inclusive,0
Game,game,s,AbstractConcepts,0
holds,holds,s,,0
fair,fair,c,StandardsPos,0
",",",",s,,0
as,as,s,,0
Merchants,merchants,s,PersonProperty,0
we,we,n,Inclusive,0
Have,have,s,Inclusive,1
hired,hired,s,ReportingEvents,0
this,this,s,,0
Vault,vault,c,SenseObject,0
",",",",s,,0
and,and,s,,0
stowed,stowed,s,SpaceRelation,0
those,those,s,,0
mettled,mettled,s,UNRECOGNIZED,0
Wares,wares,n,SenseObject,0
That,that,s,,0
soon,soon,s,ProjectAhead,0
will,will,s,PredictedFuture,0
vent,vent,s,Negativity,0
themselves,themselves,s,PersonPronoun,0
without,without,s,Contingency,0
a,a,s,Contingency,1
Chap-man,chap-man,c,UNRECOGNIZED,0
.,.,nn,,0
The,the,s,SenseObject,0
Trains,trains,s,SenseObject,1
are,are,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
laid,laid,c,ReportingStates,0
",",",",s,ReportingStates,1
Sir,sir,c,PersonProperty,0
.,.,nn,Imperative,0
Come,come,s,Imperative,1
nearer,nearer,s,SpaceRelation,0
then,then,c,TimeShift,0
",",",",n,TimeShift,1
That,that,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
false,false,s,StandardsNeg,0
Ear,ear,s,SenseObject,0
may,may,s,Contingency,0
reach,reach,s,AbstractConcepts,0
us,us,c,Inclusive,0
",",",",s,,0
over,over,s,,0
this,this,s,,0
Vault,vault,n,Motions,0
The,the,s,Motions,1
Castle,castle,s,SenseObject,0
stands,stands,c,,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
this,this,s,,0
proud,proud,s,StandardsPos,0
Governor,governor,n,PersonProperty,0
Has,has,s,,0
stored,stored,s,ReportingEvents,0
his,his,s,ReportingEvents,1
Arms,arms,s,SenseObject,0
and,and,s,,0
Treasure,treasure,c,Positivity,0
",",",",s,,0
next,next,s,SpaceRelation,0
to,to,s,SpaceRelation,1
that,that,n,,0
The,the,s,,0
Prison,prison,s,Negativity,0
where,where,s,,0
the,the,s,Negativity,0
injured,injured,s,Negativity,1
King,king,s,PersonProperty,0
is,is,s,ReportingStates,0
kept,kept,c,ReportingStates,0
.,.,nn,ReportingStates,1
What,what,s,DirectAddress,0
of,of,s,DirectAddress,1
all,all,s,Generalization,0
this,this,c,Generalization,1
?,?,nn,Question,0
You're,you're,s,DirectAddress,0
dull,dull,c,SenseProperty,0
",",",",s,,0
if,if,s,Contingency,0
ye,ye,s,OralCues,0
perceive,perceive,s,PrivateThinking,0
not,not,c,DenyDisclaim,0
:,:,n,,0
These,these,s,Immediacy,0
Friends,friends,s,StandardsPos,0
which,which,s,Inclusive,0
we,we,s,Inclusive,1
have,have,s,,0
here,here,s,SpaceRelation,0
bestowed,bestowed,c,StandardsPos,0
",",",",s,,0
will,will,s,PredictedFuture,0
soon,soon,n,PredictedFuture,1
Speak,speak,s,Positivity,0
out,out,s,Positivity,1
for,for,s,Positivity,2
us,us,c,Inclusive,0
.,.,nn,,0
Too,too,s,,0
loud,loud,c,SenseProperty,0
!,!,nn,,0
The,the,s,SenseObject,0
Fire,fire,s,SenseObject,1
I,i,s,FirstPer,0
here,here,s,SpaceRelation,0
brought,brought,s,ReportingEvents,0
with,with,s,,0
me,me,n,FirstPer,0
Shall,shall,s,ProjectAhead,0
break,break,s,SceneShift,0
into,into,s,SceneShift,1
material,material,s,AbstractConcepts,0
Flames,flames,c,SenseObject,0
",",",",s,,0
and,and,s,,0
bright,bright,s,Positivity,0
ones,ones,c,Numbers,0
;,;,n,,0
That,that,s,Generalization,0
all,all,s,Generalization,1
the,the,s,SenseObject,0
Island,island,s,SenseObject,1
shall,shall,s,ProjectAhead,0
stand,stand,s,AbstractConcepts,0
wondering,wondering,s,Curiosity,0
at,at,n,TimeShift,0
An,an,s,TimeShift,1
hour,hour,s,TimeShift,2
hence,hence,c,ReasonForward,0
;,;,s,,0
noble,noble,s,StandardsPos,0
Friends,friends,c,StandardsPos,0
",",",",s,,0
look,look,s,ReportingEvents,0
for,for,s,ReportingEvents,1
the,the,s,,0
Fury,fury,c,Anger,0
",",",",n,,0
The,the,s,SenseObject,0
Fire,fire,s,SenseObject,1
to,to,s,,0
light,light,s,SenseProperty,0
us,us,s,Inclusive,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
Honored,honored,s,StandardsPos,0
purpose,purpose,c,ProjectAhead,0
.,.,nn,,0
Our,our,s,Inclusive,0
Funeral,funeral,c,Negativity,0
.,.,nn,,0
Sforza,sforza,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
seen,seen,s,SpaceRelation,0
thee,thee,s,DirectAddress,0
braver,braver,c,Comparison,0
.,.,nn,,0
Hell,hell,s,Negativity,0
catch,catch,s,ReportingEvents,0
my,my,s,SelfDisclosure,0
Soul,soul,c,SelfDisclosure,1
",",",",s,,0
if,if,s,Contingency,0
for,for,s,,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
I,i,s,Fear,0
fear,fear,c,Fear,1
;,;,n,Resistance,0
But,but,s,Resistance,1
with,with,s,,0
what,what,s,,0
Eyes,eyes,c,SenseObject,0
",",",",s,,0
can,can,s,Contingency,0
I,i,s,FirstPer,0
behold,behold,s,SpaceRelation,0
your,your,s,DirectAddress,0
Fate,fate,c,SubjectivePercept,0
",",",",n,,0
Your,your,s,DirectAddress,0
Sinews,sinews,s,SenseObject,0
stretched,stretched,s,ReportingEvents,0
on,on,s,,0
the,the,s,,0
revenging,revenging,s,Resistance,0
Rack,rack,c,SenseObject,0
.,.,n,,0
(,(,c,,0
Less,less,s,Comparison,0
cannot,cannot,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
expected,expected,c,ProjectAhead,0
),),s,,0
that,that,s,,0
dear,dear,s,Positivity,0
Breast,breast,c,PersonProperty,0
",",",",n,,0
Torn,torn,s,ReportingEvents,0
piecemeal,piecemeal,c,SubjectiveTime,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
noble,noble,s,StandardsPos,0
Heart,heart,s,SenseObject,0
lie,lie,s,Motions,0
panting,panting,c,Motions,0
.,.,n,,0
The,the,s,,0
Castle's,castle's,s,SenseObject,0
Ribbed,ribbed,s,SenseProperty,0
with,with,s,,0
Rock,rock,c,SenseObject,0
",",",",s,,0
the,the,s,,0
Prison,prison,s,Negativity,0
warded,warded,c,ReportingEvents,0
.,.,nn,,0
I,i,s,FirstPer,0
say,say,s,Citations,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
a,a,s,Contingency,0
chance,chance,s,Contingency,1
for,for,s,,0
it,it,c,,0
",",",",n,,0
When,when,s,,0
the,the,s,,0
Towns,towns,s,SpaceRelation,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
fright,fright,c,Negativity,0
",",",",s,,0
the,the,s,CommonAuthorities,0
Governor,governor,n,CommonAuthorities,1
Out,out,s,Negativity,0
of,of,s,Negativity,1
his,his,s,Negativity,2
Wits,wits,c,Negativity,3
",",",",s,,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
the,the,s,,0
imperious,imperious,s,StandardsNeg,0
Flames,flames,c,SenseObject,0
:,:,n,,0
The,the,s,PersonProperty,0
people,people,s,PersonProperty,1
there,there,s,,0
employed,employed,s,ReportingEvents,0
to,to,s,,0
stop,stop,s,Resistance,0
the,the,s,Resistance,1
Ruins,ruins,c,Negativity,0
",",",",n,,0
And,and,s,,0
few,few,s,SubjectivePercept,0
regarding,regarding,s,Specifiers,0
any,any,s,,0
private,private,s,AbstractConcepts,0
Office,office,c,SenseObject,0
:,:,n,,0
Then,then,s,Sequence,0
fly,fly,s,Sequence,1
we,we,s,,0
to,to,s,,0
the,the,s,,0
Prison,prison,s,Negativity,0
instantly,instantly,c,Immediacy,0
",",",",n,,0
And,and,s,,0
push,push,s,Intensity,0
for,for,s,Intensity,1
the,the,s,,0
King's,king's,s,PersonProperty,0
Rescue,rescue,c,StandardsPos,0
.,.,nn,,0
Fortune,fortune,s,ProjectAhead,0
speed,speed,s,AbstractConcepts,0
us,us,c,Inclusive,0
.,.,nn,DirectAddress,0
Let,let,s,DirectAddress,1
us,us,s,DirectAddress,2
be,be,s,ReportingStates,0
worthy,worthy,s,StandardsPos,0
of,of,s,StandardsPos,1
it,it,s,,0
by,by,s,,0
our,our,s,StandardsPos,0
Courage,courage,c,StandardsPos,1
",",",",n,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
take,take,s,SceneShift,0
leave,leave,c,SceneShift,1
",",",",s,Resistance,0
but,but,s,Resistance,1
keep,keep,s,SpaceRelation,0
still,still,s,SpaceRelation,1
within,within,s,SpaceRelation,0
sight,sight,c,SpaceRelation,1
",",",",n,,0
Till,till,s,Motions,0
the,the,s,Motions,1
Flames,flames,s,SenseObject,0
Rise,rise,c,Motions,0
",",",",s,,0
then,then,s,Sequence,0
meet,meet,s,Sequence,1
to,to,s,,0
do,do,s,Intensity,0
or,or,s,Intensity,1
die,die,c,Intensity,2
:,:,n,,0
Fail,fail,s,StandardsNeg,0
not,not,s,DenyDisclaim,0
dear,dear,s,Positivity,0
Fire,fire,c,SenseObject,0
",",",",s,,0
and,and,s,,0
Powder,powder,c,SenseObject,0
",",",",n,,0
Hold,hold,s,,0
thy,thy,s,DirectAddress,0
Nature,nature,nn,AbstractConcepts,0
My,my,s,SelfDisclosure,0
Heart,heart,s,SelfDisclosure,1
bodes,bodes,s,ProjectAhead,0
with,with,s,,0
thy,thy,s,DirectAddress,0
Fate,fate,s,SubjectivePercept,0
brave,brave,s,StandardsPos,0
Youth,youth,c,AbstractConcepts,0
;,;,n,Resistance,0
But,but,s,Resistance,1
we,we,s,,0
will,will,s,PredictedFuture,0
sell,sell,s,GenericEvents,0
thee,thee,s,DirectAddress,0
dearly,dearly,c,Intensity,0
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Captain,captain,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
those,those,s,,0
Troops,troops,c,SenseObject,0
",",",",s,,0
we,we,s,Insist,0
need,need,s,Insist,1
them,them,s,,0
not,not,c,DenyDisclaim,0
",",",",n,,0
The,the,s,,0
Town,town,s,SpaceRelation,0
is,is,s,Confidence,0
strong,strong,s,Confidence,1
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
stand,stand,s,Negativity,0
their,their,s,Negativity,1
furies,furies,c,Anger,0
;,;,n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
see,see,s,,0
',',c,,0
em,em,s,SpaceRelation,0
come,come,s,ReportingEvents,0
and,and,s,,0
offer,offer,s,ProjectAhead,0
to,to,s,ProjectAhead,1
do,do,s,GenericEvents,0
something,something,c,GenericEvents,1
",",",",n,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
high,high,s,SpaceRelation,0
in,in,s,SpaceRelation,1
words,words,c,LangRef,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
safer,safer,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
than,than,s,Comparison,0
doing,doing,c,,0
.,.,nn,Question,0
Do,do,s,Question,1
thou,thou,s,DirectAddress,0
think,think,s,PrivateThinking,0
they,they,s,,0
dare,dare,s,SubjectivePercept,0
attempt,attempt,c,ProjectAhead,0
.,.,nn,Question,0
May,may,s,Question,1
be,be,c,ReportingStates,0
",",",",s,,0
by,by,s,,0
treaty,treaty,c,AbstractConcepts,0
",",",",n,Resistance,0
But,but,s,Resistance,1
sure,sure,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
by,by,s,Resistance,0
force,force,c,Resistance,1
",",",",s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
prove,prove,s,Confidence,0
so,so,s,,0
forward,forward,c,AbstractConcepts,0
.,.,nn,,0
No,no,s,DenyDisclaim,0
faith,faith,c,StandardsPos,0
",",",",s,,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
thee,thee,c,DirectAddress,0
",",",",s,,0
they,they,s,,0
know,know,s,Confidence,0
me,me,s,FirstPer,0
well,well,s,SubjectivePercept,0
enough,enough,c,SubjectivePercept,1
",",",",n,,0
And,and,s,,0
know,know,s,Confidence,0
they,they,s,,0
have,have,s,,0
no,no,s,DenyDisclaim,0
Child,child,s,PersonProperty,0
in,in,s,SpaceRelation,0
hand,hand,s,SpaceRelation,1
to,to,s,,0
play,play,s,SpaceRelation,0
with,with,c,SpaceRelation,1
:,:,n,,0
They,they,s,,0
know,know,s,Confidence,0
my,my,s,FirstPer,0
naturetoo,naturetoo,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
bit,bit,s,Motions,0
some,some,s,Specifiers,0
of,of,s,Specifiers,1
them,them,c,Specifiers,2
",",",",n,,0
And,and,s,,0
to,to,s,,0
the,the,s,SenseObject,0
Bones,bones,c,SenseObject,1
;,;,s,,0
they,they,s,,0
havereason,havereason,s,UNRECOGNIZED,0
to,to,s,ProjectBack,0
remember,remember,s,ProjectBack,1
me,me,c,FirstPer,0
.,.,n,,0
It,it,s,,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
laugh,laugh,s,Positivity,0
to,to,s,Positivity,1
think,think,s,PrivateThinking,0
how,how,s,PrivateThinking,1
glorious,glorious,n,Positivity,0
The,the,s,,0
Fools,fools,s,Negativity,0
are,are,s,ReportingStates,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
promise,promise,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
how,how,s,,0
pregnant,pregnant,n,AbstractConcepts,0
Their,their,s,PersonPronoun,0
wits,wits,s,StandardsPos,0
and,and,s,,0
power,power,s,AbstractConcepts,0
are,are,s,ProjectAhead,0
to,to,s,ProjectAhead,1
bring,bring,s,,0
things,things,s,Uncertainty,0
to,to,s,,0
pass,pass,c,ReportingEvents,0
;,;,n,,0
Am,am,s,FirstPer,0
not,not,s,DenyDisclaim,0
I,i,s,FirstPer,0
grown,grown,s,ReportingEvents,0
lean,lean,s,SenseProperty,0
with,with,s,,0
loss,loss,s,Sad,0
of,of,s,Sad,1
sleep,sleep,c,Motions,0
",",",",s,,0
and,and,s,,0
care,care,n,ProjectAhead,0
To,to,s,ProjectAhead,1
prevent,prevent,s,Resistance,0
these,these,s,Immediacy,0
threatenings,threatenings,c,UNRECOGNIZED,0
",",",",s,,0
Captain,captain,c,PersonProperty,0
?,?,nn,Question,0
You,you,s,DirectAddress,0
look,look,s,DirectAddress,1
well,well,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
:,:,n,,0
Upon,upon,s,,0
my,my,s,FirstPer,0
Conscience,conscience,c,StandardsPos,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
not,not,s,DenyDisclaim,0
like,like,s,DenyDisclaim,1
to,to,s,,0
sicken,sicken,n,Negativity,0
Upon,upon,s,,0
any,any,s,,0
such,such,s,Intensity,0
conceit,conceit,c,SubjectivePercept,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
I,i,s,Insist,0
shall,shall,s,Insist,1
not,not,c,Insist,2
:,:,n,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
would,would,s,Future_Question,0
I,i,s,Future_Question,1
had,had,s,ProjectBack,0
this,this,s,,0
wench,wench,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
must,must,s,Insist,0
have,have,s,Cause,0
her,her,c,Cause,1
",",",",n,,0
She,she,s,Insist,0
must,must,s,Insist,1
be,be,s,ReportingStates,0
mine,mine,c,FirstPer,0
;,;,s,,0
and,and,s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
another,another,s,Specifiers,0
charge,charge,c,AbstractConcepts,0
",",",",s,,0
Captain,captain,c,PersonProperty,0
;,;,n,,0
What,what,s,,0
betwixt,betwixt,s,TimeDuration,0
love,love,s,Positivity,0
and,and,s,,0
brawling,brawling,c,SpaceRelation,0
",",",",s,,0
I,i,s,FirstPer,0
got,got,s,DenyDisclaim,0
nothing,nothing,c,DenyDisclaim,1
:,:,n,,0
All,all,s,,0
goes,goes,s,SceneShift,0
in,in,s,SceneShift,1
maintenance,maintenance,s,AbstractConcepts,0
--,--,n,,0
Hark,hark,c,Immediacy,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
that,that,c,,0
",",",",n,,0
That,that,s,,0
noise,noise,s,SenseProperty,0
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
it,it,s,,0
went,went,s,ReportingEvents,0
with,with,s,ReportingEvents,1
a,a,s,,0
violence,violence,c,StandardsNeg,0
.,.,nn,,0
Some,some,s,Uncertainty,0
old,old,s,SenseProperty,0
wall,wall,c,SenseObject,0
",",",",s,,0
belike,belike,c,Contingency,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
That,that,s,,0
has,has,s,,0
no,no,s,DenyDisclaim,0
neighbour-help,neighbour-help,s,UNRECOGNIZED,0
to,to,s,,0
hold,hold,s,ReportingEvents,0
it,it,s,ReportingEvents,1
up,up,c,ReportingEvents,2
",",",",n,,0
Is,is,s,ReportingStates,0
fallen,fallen,s,ReportingEvents,0
suddenly,suddenly,c,Immediacy,0
.,.,nn,,0
I,i,s,Insist,0
must,must,s,Insist,1
discard,discard,s,Negativity,0
these,these,s,Immediacy,0
Rascals,rascals,c,Negativity,0
",",",",n,,0
That,that,s,Specifiers,0
are,are,s,Specifiers,1
not,not,s,StandardsNeg,0
able,able,s,StandardsNeg,1
to,to,s,StandardsNeg,2
maintain,maintain,s,TimeDuration,0
their,their,s,TimeDuration,1
buildings,buildings,c,SenseObject,0
",",",",n,,0
They,they,s,,0
blur,blur,s,SenseProperty,0
the,the,s,Positivity,0
beauty,beauty,s,Positivity,1
of,of,s,Positivity,2
