GAllants,gallants,c,SubjectivePercept,0
have,have,s,DirectAddress,1
lived,lived,s,ReportingEvents,0
too,too,s,Negativity,0
long,long,s,Negativity,1
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Town,town,c,SpaceRelation,2
",",",",n,,0
To,to,s,GenericEvents,0
be,be,s,GenericEvents,1
uneasy,uneasy,s,Negative_Relation,0
for,for,s,Specifiers,0
any,any,s,Specifiers,1
Man,man,c,PersonProperty,0
;,;,n,,0
Or,or,s,,0
be,be,s,ReportingStates,0
concerned,concerned,s,SubjectivePercept,0
beyond,beyond,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Pleasure,pleasure,n,Positivity,0
And,and,s,,0
Convenience,convenience,s,StandardsPos,0
of,of,s,,0
the,the,s,,0
Intrigue,intrigue,c,SubjectivePercept,0
.,.,n,,0
Therefore,therefore,s,ReasonForward,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
venture,venture,s,Contingency,0
you,you,c,DirectAddress,0
",",",",s,,0
a,a,s,SubjectiveTime,0
little,little,s,SubjectiveTime,1
time,time,n,SubjectiveTime,2
Goes,goes,s,ReportingEvents,0
a,a,s,Intensity,0
great,great,s,Intensity,1
way,way,s,AbstractConcepts,0
in,in,s,AbstractConcepts,1
this,this,s,,0
business,business,c,AbstractConcepts,0
;,;,s,,0
deliver,deliver,s,ReportingEvents,0
her,her,c,ReportingEvents,1
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
find,find,s,Negativity,0
fault,fault,s,Negativity,1
with,with,s,Negativity,2
you,you,c,DirectAddress,0
",",",",s,,0
these,these,s,Immediacy,0
three,three,s,Numbers,0
days,days,n,TimeDuration,0
You,you,s,Insist,0
shall,shall,s,Insist,1
do,do,s,DirectAddress,0
what,what,s,DirectAddress,1
you,you,s,DirectAddress,2
please,please,s,Positivity,0
--,--,nn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Friendall,friendall,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
what,what,s,Confidence,1
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
object,object,s,Resistance,0
to,to,s,Resistance,1
me,me,c,FirstPer,0
;,;,n,Resistance,0
But,but,s,Resistance,1
you,you,s,Insist,0
must,must,s,Insist,1
hear,hear,s,Confront,0
me,me,s,Confront,1
out,out,c,Confront,2
.,.,n,,0
The,the,s,SubjectivePercept,0
concern,concern,c,SubjectivePercept,1
",",",",s,,0
and,and,s,,0
care,care,s,Positivity,0
of,of,s,Positivity,1
your,your,s,DirectAddress,0
reputation,reputation,c,CommonAuthorities,0
",",",",n,,0
Is,is,s,ReportingStates,0
as,as,s,,0
dear,dear,s,SelfDisclosure,0
to,to,s,SelfDisclosure,1
me,me,c,SelfDisclosure,2
",",",",s,,0
as,as,s,Specifiers,0
it,it,s,Specifiers,1
can,can,s,Contingency,0
be,be,s,Contingency,1
tender,tender,s,ReportingEvents,0
to,to,s,ReportingEvents,1
you,you,c,DirectAddress,0
;,;,n,,0
Since,since,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
appear,appear,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
the,the,s,,0
world,world,c,AbstractConcepts,0
",",",",s,,0
only,only,s,SubjectivePercept,0
in,in,s,Specifiers,0
that,that,s,Specifiers,1
rank,rank,s,,0
of,of,s,StandardsPos,0
honor,honor,c,StandardsPos,1
",",",",n,Aside,0
Which,which,s,Aside,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
maintain,maintain,c,TimeDuration,0
.,.,nn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
Madam,madam,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
as,as,s,,0
handsome,handsome,s,Positivity,0
an,an,s,,0
Equipage,equipage,n,SenseObject,0
As,as,s,Comparison,0
any,any,s,Comparison,1
Man's,man's,s,PersonProperty,0
Wife,wife,s,PersonProperty,0
in,in,s,SpaceRelation,0
Town,town,c,SpaceRelation,1
",",",",s,,0
that,that,s,SenseProperty,0
has,has,s,SenseProperty,1
a,a,s,SenseProperty,2
Father,father,s,PersonProperty,0
alive,alive,c,Positivity,0
.,.,nn,,0
This,this,s,Insist,0
must,must,s,Insist,1
not,not,s,Insist,2
put,put,s,Negativity,0
me,me,s,Negativity,1
off,off,c,Negativity,2
",",",",n,,0
I,i,s,FirstPer,0
see,see,s,DirectAddress,0
you,you,s,DirectAddress,1
make,make,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
the,the,s,,0
matter,matter,c,AbstractConcepts,0
",",",",s,,0
to,to,s,ProjectAhead,0
hide,hide,s,ProjectAhead,1
it,it,s,,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
fears,fears,c,Fear,0
;,;,n,,0
And,and,s,,0
there,there,s,,0
indeed,indeed,s,Intensity,0
you're,you're,s,DirectAddress,0
kind,kind,c,Positivity,0
:,:,s,,0
but,but,s,Resistance,0
it,it,s,Resistance,1
is,is,s,ReportingStates,0
in,in,s,Negativity,0
vain,vain,n,Negativity,1
To,to,s,PrivateThinking,0
think,think,s,PrivateThinking,1
of,of,s,PrivateThinking,2
concealing,concealing,s,SubjectivePercept,0
from,from,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,,0
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
intend,intend,c,ProjectAhead,0
",",",",n,,0
From,from,s,OpenQuery,0
what,what,s,OpenQuery,1
you,you,s,Insist,0
ought,ought,s,Insist,1
to,to,s,Insist,2
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
I,i,s,FirstPer,0
know,know,s,Confidence,0
what,what,s,Confidence,1
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
do,do,c,GenericEvents,0
",",",",n,GenericEvents,1
After,after,s,Sequence,0
so,so,s,,0
base,base,s,ReportingEvents,0
a,a,s,ReportingEvents,1
wrong,wrong,c,StandardsNeg,0
.,.,nn,,0
A,a,s,,0
Drunken,drunken,s,ReportingEvents,0
extravagance,extravagance,c,Negativity,0
",",",",s,,0
the,the,s,PersonProperty,0
Fellow,fellow,n,PersonProperty,1
Will,will,s,Fear,0
be,be,s,Fear,1
sorry,sorry,s,Fear,2
for,for,s,,0
it,it,c,,0
",",",",s,,0
when,when,s,TimeShift,0
he,he,s,TimeShift,1
is,is,s,ReportingStates,0
sober,sober,s,StandardsPos,0
--,--,nn,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
stay,stay,s,TimeDuration,0
till,till,s,TimeShift,0
then,then,c,TimeShift,1
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
beg,beg,s,Intensity,0
my,my,s,FirstPer,0
pardon,pardon,c,Positivity,0
.,.,nn,,0
That,that,s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
if,if,s,Contingency,0
that,that,s,Contingency,1
would,would,s,ProjectBack,0
satisfy,satisfy,s,StandardsPos,0
you,you,c,DirectAddress,0
.,.,nn,,0
Satisfy,satisfy,s,StandardsPos,0
me,me,c,FirstPer,0
!,!,nn,,0
And,and,s,,0
let,let,s,ReportingEvents,0
it,it,s,,0
satisfy,satisfy,s,StandardsPos,0
you,you,c,DirectAddress,0
",",",",n,,0
It,it,s,Insist,0
ought,ought,s,Insist,1
to,to,s,Insist,2
satisfy,satisfy,s,StandardsPos,0
you,you,s,DirectAddress,0
from,from,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
one,one,c,Numbers,0
.,.,n,,0
For,for,c,,0
",",",",s,,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
not,not,s,DenyDisclaim,0
have,have,s,DenyDisclaim,1
quarreled,quarreled,s,Negative_Relation,0
any,any,s,,0
where,where,s,Question,0
else,else,c,Question,1
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
there,there,s,,0
neither,neither,c,DenyDisclaim,0
",",",",s,Resistance,0
but,but,s,Resistance,1
upon,upon,s,,0
the,the,s,ProjectAhead,0
prospect,prospect,n,ProjectAhead,1
Of,of,s,ProjectAhead,2
being,being,s,ReportingStates,0
prevented,prevented,c,ReportingStates,0
",",",",s,ReportingStates,1
or,or,s,,0
parted,parted,c,ReportingStates,0
",",",",s,ReportingStates,1
or,or,s,,0
secured,secured,s,StandardsPos,0
over,over,s,,0
night,night,c,,0
",",",",n,ProjectAhead,0
In,in,s,ProjectAhead,1
order,order,s,ProjectAhead,2
to,to,s,ProjectAhead,3
beg,beg,s,SubjectivePercept,0
pardon,pardon,s,SubjectivePercept,1
in,in,s,TimeDuration,0
the,the,s,TimeDuration,1
morning,morning,c,TimeDuration,2
.,.,nn,,0
Ay,ay,c,OralCues,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
consider,consider,s,Curiosity,0
--,--,nn,,0
Pray,pray,s,Intensity,0
consider,consider,s,Curiosity,0
me,me,c,FirstPer,0
",",",",s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Friendall,friendall,c,UNRECOGNIZED,0
;,;,n,,0
I,i,s,Insist,0
must,must,s,Insist,1
suffer,suffer,s,Negativity,0
every,every,s,Generalization,0
way,way,c,AbstractConcepts,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
Proceed,proceed,s,Sequence,0
to,to,s,Sequence,1
a,a,s,,0
revenge,revenge,c,Resistance,0
;,;,n,,0
In,in,s,DirectAddress,0
your,your,s,DirectAddress,1
danger,danger,c,Fear,0
",",",",s,Aside,0
which,which,s,Aside,1
must,must,s,Insist,0
be,be,s,ReportingStates,0
mine,mine,c,FirstPer,0
;,;,n,,0
In,in,s,Acknowledge,0
my,my,s,Acknowledge,1
honor,honor,c,Acknowledge,2
",",",",s,Aside,0
which,which,s,Aside,1
ought,ought,s,Insist,0
to,to,s,Insist,1
be,be,s,ReportingStates,0
more,more,s,Comparison,0
yours,yours,c,DirectAddress,0
;,;,n,,0
Than,than,s,Comparison,0
to,to,s,Comparison,1
expose,expose,s,Disclosure,0
it,it,s,,0
upon,upon,s,,0
every,every,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
occasion,occasion,s,AbstractConcepts,0
--,--,n,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
in,in,s,Specifiers,0
other,other,s,Specifiers,1
things,things,s,Uncertainty,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
a,a,s,DirectAddress,2
good,good,n,StandardsPos,0
Opinion,opinion,s,StandardsPos,1
of,of,s,,0
my,my,s,FirstPer,0
conduct,conduct,c,AbstractConcepts,0
",",",",s,,0
pray,pray,s,Intensity,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
govern,govern,s,ReportingEvents,0
here,here,c,SpaceRelation,0
:,:,n,,0
You,you,s,DirectAddress,0
may,may,s,DirectAddress,1
be,be,s,Reassure,0
assured,assured,c,Reassure,1
",",",",s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
do,do,s,Metadiscourse,2
nothing,nothing,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
lessen,lessen,s,Transformation,0
you,you,c,DirectAddress,0
",",",",n,,0
The,the,s,,0
satisfaction,satisfaction,s,StandardsPos,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
as,as,s,,0
public,public,s,CommonAuthorities,0
as,as,s,,0
the,the,s,,0
affront,affront,c,Negative_Relation,0
.,.,n,Imperative,0
Leave,leave,s,Imperative,1
it,it,s,,0
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
for,for,s,TimeShift,0
once,once,c,TimeShift,1
",",",",s,,0
I,i,s,FirstPer,0
won,won,s,Positivity,0
not,not,s,DenyDisclaim,0
be,be,s,ReportingStates,0
denied,denied,s,Repair_Citation,0
--,--,n,,0
He,he,s,Updates,0
is,is,s,Updates,1
not,not,s,Negativity,0
worth,worth,s,Negativity,1
your,your,s,DirectAddress,0
danger,danger,c,Fear,0
.,.,nn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
you,you,s,Insist,0
shall,shall,s,Insist,1
govern,govern,s,ReportingEvents,0
me,me,c,FirstPer,0
.,.,nn,Question,0
What,what,s,Question,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
married,married,s,PersonProperty,0
man,man,c,PersonProperty,1
;,;,n,,0
And,and,s,,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
good,good,s,,0
Estate,estate,s,AbstractConcepts,0
settled,settled,s,CommonAuthorities,0
upon,upon,s,CommonAuthorities,1
you,you,c,DirectAddress,0
;,;,n,,0
And,and,s,,0
should,should,s,Insist,0
not,not,s,Insist,1
be,be,s,Insist,2
accountable,accountable,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
every,every,s,Generalization,0
idle,idle,s,SenseProperty,0
Rake-hell,rake-hell,c,Negativity,0
.,.,n,,0
That,that,s,SenseProperty,0
has,has,s,SenseProperty,1
a,a,s,SenseProperty,2
mind,mind,s,Negativity,0
to,to,s,Negativity,1
establish,establish,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
Renown,renown,c,StandardsPos,0
",",",",n,,0
From,from,s,,0
being,being,s,ReportingStates,0
troublesome,troublesome,s,Negativity,0
to,to,s,,0
public,public,s,SpaceRelation,0
places,places,c,SpaceRelation,1
.,.,nn,Curiosity,0
What,what,s,Curiosity,1
then,then,s,Curiosity,2
would,would,s,Request,0
you,you,s,Request,1
propose,propose,c,ProjectAhead,0
?,?,nn,Question,0
A,a,s,,0
small,small,s,SenseProperty,0
request,request,c,Request,0
;,;,s,,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
stir,stir,s,Motions,0
abroad,abroad,c,SceneShift,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
be,be,s,SpaceRelation,0
at,at,s,SpaceRelation,1
home,home,s,SceneShift,0
to,to,s,SceneShift,1
any,any,s,,0
body,body,c,SenseObject,0
",",",",s,,0
',',c,,0
till,till,s,AbstractConcepts,0
you,you,s,OralCues,0
hear,hear,s,OralCues,1
from,from,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,nn,,0
I,i,s,Self_Promise,0
promise,promise,s,Self_Promise,1
you,you,s,Self_Promise,2
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
--,--,nn,,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
take,take,s,DirectAddress,0
your,your,s,DirectAddress,1
word,word,c,DirectAddress,2
:,:,n,,0
His,his,s,PersonPronoun,0
lameness,lameness,s,Negativity,0
last,last,s,ProjectBack,0
Night,night,c,ProjectBack,1
",",",",n,,0
And,and,s,,0
backwardness,backwardness,s,Negativity,0
this,this,s,Immediacy,0
Morning,morning,c,Immediacy,1
",",",",n,,0
In,in,s,,0
resenting,resenting,s,Anger,0
that,that,s,,0
blow,blow,c,Motions,0
",",",",s,,0
satisfy,satisfy,s,StandardsPos,0
me,me,n,FirstPer,0
That,that,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
not,not,s,DenyDisclaim,0
in,in,s,Intensity,0
a,a,s,Intensity,1
Fever,fever,s,Intensity,2
for,for,s,,0
Fighting,fighting,c,Resistance,0
:,:,n,,0
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
know,know,s,Uncertainty,1
that,that,s,,0
he,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
Coward,coward,c,Anger,0
;,;,n,Resistance,0
But,but,s,Resistance,1
having,having,s,Updates,0
these,these,s,Updates,1
reasons,reasons,s,ReasonForward,0
to,to,s,ReasonForward,1
suspect,suspect,s,Negativity,0
him,him,c,PersonPronoun,0
",",",",n,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
this,this,s,ProjectBack,0
was,was,s,ProjectBack,1
my,my,s,FirstPer,0
best,best,s,Comparison,0
way,way,s,AbstractConcepts,0
to,to,s,,0
hinder,hinder,s,Resistance,0
him,him,n,PersonPronoun,0
From,from,s,,0
discovering,discovering,s,Curiosity,0
himself,himself,c,Curiosity,1
.,.,n,,0
For,for,s,Contingency,0
if,if,s,Contingency,1
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
betrayed,betrayed,s,Anger,0
that,that,s,,0
baseness,baseness,s,Negativity,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,SelfDisclosure,2
I,i,s,Insist,0
should,should,s,Insist,1
despise,despise,s,Negative_Relation,0
him,him,c,PersonPronoun,0
;,;,s,,0
and,and,s,,0
can,can,s,Contingency,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
the,the,s,Positivity,1
Man,man,s,PersonProperty,0
I,i,s,FirstPer,0
most,most,s,Comparison,0
despise,despise,c,Negative_Relation,0
?,?,n,Question,0
Brother,brother,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
sent,sent,s,ProjectAhead,0
for,for,s,ProjectAhead,1
you,you,s,DirectAddress,0
--,--,nn,,0
To,to,s,,0
make,make,s,ReportingEvents,0
up,up,s,ReportingEvents,1
this,this,s,,0
quarrel,quarrel,s,Negative_Relation,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",s,,0
and,and,s,,0
I,i,s,Metadiscourse,0
come,come,s,Metadiscourse,1
to,to,s,,0
lend,lend,n,StandardsPos,0
A,a,s,StandardsPos,1
helping,helping,s,StandardsPos,2
hand,hand,s,StandardsPos,3
to,to,s,,0
the,the,s,GenericEvents,0
work,work,c,GenericEvents,1
",",",",n,,0
I,i,s,FirstPer,0
design,design,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
Second,second,s,Sequence,0
in,in,s,,0
the,the,s,,0
business,business,c,AbstractConcepts,0
.,.,nn,,0
You,you,s,Insist,0
must,must,s,Insist,1
be,be,s,ReportingStates,0
my,my,s,FirstPer,0
Second,second,s,Sequence,0
then,then,c,TimeShift,0
",",",",n,TimeShift,1
For,for,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
taken,taken,s,ProjectBack,0
the,the,s,,0
Quarrel,quarrel,s,Negative_Relation,0
upon,upon,s,Immediacy,0
me,me,c,Immediacy,1
.,.,nn,,0
With,with,s,Positivity,0
all,all,s,Positivity,1
my,my,s,Positivity,2
heart,heart,c,Positivity,3
",",",",s,,0
I,i,s,FirstPer,0
gad,gad,c,Positivity,0
;,;,n,,0
We,we,c,,0
",",",",s,,0
who,who,s,,0
live,live,s,,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Summer,summer,s,TimeDuration,0
for,for,s,,0
the,the,s,CommonAuthorities,0
Public,public,c,CommonAuthorities,1
",",",",n,Future_Question,0
Should,should,s,Future_Question,1
live,live,s,Biographical_Time,0
in,in,s,Biographical_Time,1
the,the,s,Biographical_Time,2
Winter,winter,s,AbstractConcepts,0
for,for,s,Inclusive,0
our,our,s,Inclusive,1
selves,selves,s,SubjectivePercept,0
--,--,nn,,0
And,and,s,,0
the,the,s,PersonProperty,0
Women,women,c,PersonProperty,1
",",",",s,,0
good,good,s,,0
Captain,captain,s,PersonProperty,0
--,--,nn,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
living,living,s,,0
for,for,s,Inclusive,0
our,our,s,Inclusive,1
selves,selves,c,SubjectivePercept,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
it,it,s,ReasonForward,2
is,is,s,ReasonForward,3
not,not,s,DenyDisclaim,0
living,living,s,,0
without,without,s,Contingency,0
',',c,,0
em,em,c,SpaceRelation,0
:,:,n,,0
And,and,s,,0
a,a,s,,0
Duel,duel,s,Negativity,0
now,now,s,Immediacy,0
might,might,s,Contingency,0
but,but,s,Resistance,0
interrupt,interrupt,s,Negativity,0
a,a,s,Negativity,1
Month,month,n,TimeDuration,0
Of,of,s,TimeDuration,1
other,other,s,Specifiers,0
Business,business,s,AbstractConcepts,0
perhaps,perhaps,c,Uncertainty,0
",",",",s,,0
that,that,s,ProjectAhead,0
would,would,s,ProjectAhead,1
be,be,s,ProjectAhead,2
more,more,s,Comparison,0
agreeable,agreeable,n,Positivity,0
To,to,s,Positivity,1
my,my,s,FirstPer,0
constitution,constitution,c,CommonAuthorities,0
",",",",s,,0
I,i,s,Reassure,0
assure,assure,s,Reassure,1
you,you,c,Reassure,2
:,:,n,,0
Then,then,s,Sequence,0
we,we,s,Sequence,1
are,are,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,,0
no,no,s,DenyDisclaim,0
fighting,fighting,s,Resistance,0
it,it,s,PrivateThinking,0
seems,seems,c,PrivateThinking,1
?,?,nn,Question,0
For,for,s,ReasonForward,0
Reasons,reasons,s,ReasonForward,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
hereafter,hereafter,c,ProjectAhead,0
.,.,nn,,0
Nay,nay,s,OralCues,0
there,there,s,ProjectBack,0
was,was,s,ProjectBack,1
no,no,s,DenyDisclaim,0
great,great,s,Fear,0
danger,danger,s,Fear,1
of,of,s,,0
it,it,c,,0
;,;,n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
found,found,s,Confidence,0
out,out,s,Confidence,1
the,the,s,PersonProperty,0
Gentleman's,gentleman's,s,PersonProperty,1
Lodgings,lodgings,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
Character,character,c,LangRef,0
.,.,n,,0
We,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
strike,strike,s,Sequence,0
up,up,s,Sequence,1
a,a,s,Sequence,2
Peace,peace,s,StandardsPos,0
before,before,s,Sequence,0
a,a,s,,0
Bottle's,bottle's,s,UNRECOGNIZED,0
to,to,s,Sequence,0
an,an,s,Sequence,1
end,end,c,Sequence,2
.,.,nn,,0
This,this,s,,0
Challenge,challenge,s,Resistance,0
must,must,s,Insist,0
be,be,s,ReportingStates,0
delivered,delivered,s,ReportingEvents,0
as,as,s,Comparison,0
from,from,s,Comparison,1
him,him,c,PersonPronoun,0
;,;,n,,0
I,i,s,FirstPer,0
trust,trust,s,Confidence,0
the,the,s,,0
management,management,s,CommonAuthorities,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
:,:,n,,0
Only,only,s,SubjectivePercept,0
take,take,s,Responsibility,0
this,this,s,Responsibility,1
in,in,s,,0
advice,advice,c,GenericEvents,0
",",",",s,,0
that,that,s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Friendal,friendal,n,UNRECOGNIZED,0
Wants,wants,s,PrivateThinking,0
your,your,s,DirectAddress,0
assistance,assistance,s,StandardsPos,0
within,within,c,,0
;,;,s,,0
you,you,s,Insist,0
must,must,s,Insist,1
stand,stand,s,Insist,2
by,by,s,,0
him,him,c,PersonPronoun,0
",",",",n,,0
And,and,s,,0
oblige,oblige,s,Responsibility,0
the,the,s,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
to,to,s,,0
make,make,s,Cause,0
him,him,s,Cause,1
satisfaction,satisfaction,c,StandardsPos,0
",",",",n,,0
Without,without,s,Contingency,0
bringing,bringing,s,,0
his,his,s,PersonPronoun,0
Person,person,s,PersonProperty,0
in,in,s,Fear,0
danger,danger,c,Fear,1
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
satisfy,satisfy,s,StandardsPos,0
him,him,c,StandardsPos,1
",",",",s,,0
or,or,s,,0
me,me,c,FirstPer,0
.,.,nn,,0
I,i,s,FirstPer,0
understand,understand,s,PrivateThinking,0
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
satisfy,satisfy,s,StandardsPos,0
him,him,c,StandardsPos,1
",",",",s,,0
or,or,s,,0
me,me,c,FirstPer,0
.,.,nn,Imperative,0
See,see,s,Imperative,1
him,him,s,PersonPronoun,0
satisfied,satisfied,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
satisfy,satisfy,s,StandardsPos,0
you,you,c,DirectAddress,0
",",",",s,,0
with,with,s,,0
something,something,n,Uncertainty,0
Shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
better,better,s,Comparison,0
to,to,s,,0
a,a,s,,0
younger,younger,s,Comparison,0
Brother,brother,c,PersonProperty,0
",",",",n,,0
Than,than,s,Comparison,0
the,the,s,Comparison,1
false,false,s,StandardsNeg,0
Musters,musters,s,SubjectivePercept,0
of,of,s,,0
a,a,s,RecurringEvents,0
Winters,winters,s,RecurringEvents,1
quarter,quarter,c,,0
.,.,nn,,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
you,you,c,DirectAddress,0
.,.,nn,,0
Whatever,whatever,s,Uncertainty,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
of,of,s,SelfDisclosure,2
him,him,c,PersonPronoun,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
not,not,s,Insist,2
let,let,s,Insist,3
him,him,s,Insist,4
fall,fall,n,ReportingEvents,0
Into,into,s,ReportingEvents,1
the,the,s,,0
Contempt,contempt,s,Anger,0
of,of,s,,0
the,the,s,,0
Town,town,c,SpaceRelation,0
:,:,s,,0
Every,every,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
Fellow,fellow,c,PersonProperty,0
",",",",n,,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
censoriously,censoriously,s,UNRECOGNIZED,0
inquisitive,inquisitive,c,Curiosity,0
",",",",n,,0
And,and,s,,0
maliciously,maliciously,s,StandardsNeg,0
witty,witty,c,StandardsPos,0
",",",",s,,0
upon,upon,s,,0
another,another,s,Specifiers,0
Man's,man's,s,PersonProperty,0
Cowardice,cowardice,c,Anger,0
",",",",n,,0
Out,out,s,,0
of,of,s,,0
the,the,s,,0
pleasure,pleasure,s,Positivity,0
of,of,s,,0
finding,finding,s,,0
as,as,s,,0
great,great,s,Intensity,0
a,a,s,Negativity,0
Rascal,rascal,s,Negativity,1
as,as,s,,0
himself,himself,c,PersonPronoun,0
.,.,n,Question,0
How,how,s,Question,1
despicable,despicable,s,Anger,0
a,a,s,Contingency,0
Condition,condition,s,Contingency,1
must,must,s,Insist,0
that,that,s,,0
Matrimony,matrimony,s,CommonAuthorities,0
be,be,c,ReportingStates,0
",",",",n,,0
When,when,s,,0
the,the,s,PersonProperty,0
Husband,husband,s,PersonProperty,1
(,(,c,,0
whom,whom,s,PersonPronoun,0
we,we,s,,0
look,look,s,Resemblances,0
upon,upon,s,Resemblances,1
as,as,s,Resemblances,2
a,a,s,,0
Sanctuary,sanctuary,s,SpaceRelation,0
for,for,s,,0
a,a,n,PersonProperty,0
Woman's,woman's,s,PersonProperty,1
Honor,honor,c,StandardsPos,0
),),s,,0
must,must,s,Insist,0
be,be,s,ReportingStates,0
obliged,obliged,s,Responsibility,0
to,to,s,,0
